station_id,station_name,pollutant,year,unit,mean_value,school_count,exposure_index
221,Karl-Marx-Straße,NO2,2025,µg/m³,21.75,15,326.25
144,Silbersteinstraße,NO2,2025,µg/m³,25.167763157894736,12,302.0131578947368
174,Frankfurter-Allee,NO2,2025,µg/m³,23.213815789473685,11,255.35197368421052
190,Leipziger-Straße,NO2,2025,µg/m³,23.94407894736842,8,191.55263157894737
042,Neukölln,NO2,2025,µg/m³,14.273026315789474,12,171.2763157894737
117,Schildhornstraße,NO2,2025,µg/m³,15.411184210526317,11,169.52302631578948
010,Wedding,NO2,2025,µg/m³,17.19736842105263,7,120.38157894736841
124,Mariendorfer-Damm,NO2,2025,µg/m³,26.25986842105263,4,105.03947368421052
171,Mitte,NO2,2025,µg/m³,14.213815789473683,7,99.49671052631578
282,Karlshorst,NO2,2025,µg/m³,11.980263157894736,5,59.901315789473685
077,Buch,NO2,2025,µg/m³,8.338815789473685,3,25.016447368421055
085,Friedrichshagen,NO2,2025,µg/m³,7.198675496688741,0,0.0
032,Grunewald,NO2,2025,µg/m³,7.0,0,0.0
027,Marienfelde,NO2,2025,µg/m³,7.7730263157894735,0,0.0
145,Frohnau,NO2,2025,µg/m³,6.582236842105263,0,0.0
