school_name,station_id,mean_value,distance_m
1005,124,26.25986842105263,2771.3543165894666
1281,124,26.25986842105263,3910.9192882923844
1267,124,26.25986842105263,3148.0003962515034
1263,124,26.25986842105263,4249.298900338963
1271,124,26.25986842105263,3394.62767545117
887,124,26.25986842105263,1829.3739889493195
873,124,26.25986842105263,3335.095543118374
871,124,26.25986842105263,2397.0699636581408
1257,124,26.25986842105263,3238.8150555983707
1133,124,26.25986842105263,927.4874755157305
1201,124,26.25986842105263,3862.796471467414
1195,124,26.25986842105263,3744.887357240263
1073,124,26.25986842105263,1854.0560476492487
1203,124,26.25986842105263,2423.9763366771954
1029,124,26.25986842105263,1950.1867390812479
1025,124,26.25986842105263,2298.1182451693367
1023,124,26.25986842105263,2672.568465102778
1205,124,26.25986842105263,5101.488724724963
1209,124,26.25986842105263,4245.014605347195
1031,124,26.25986842105263,1481.8820735333697
1035,124,26.25986842105263,1040.7810621323463
1223,124,26.25986842105263,3975.4151334528487
971,124,26.25986842105263,3155.0110489163094
1093,124,26.25986842105263,1881.433860712927
1101,124,26.25986842105263,957.4303848897405
1129,124,26.25986842105263,1132.3758617429112
1113,124,26.25986842105263,1982.5029540634737
1103,124,26.25986842105263,1715.8751419466175
907,124,26.25986842105263,3047.043966563945
957,124,26.25986842105263,2251.324472670815
1083,124,26.25986842105263,3036.6598794082106
1131,124,26.25986842105263,2474.931706772945
1047,124,26.25986842105263,1547.4560076007413
1057,124,26.25986842105263,576.4590751168382
1039,124,26.25986842105263,169.51531860920676
1284,144,26.049180327868854,2902.578580735319
1282,144,26.049180327868854,8414.401632489451
1276,144,26.049180327868854,2453.228605697074
1242,144,26.049180327868854,5062.795600204712
1248,144,26.049180327868854,161.26362949902753
1250,144,26.049180327868854,396.7399221521626
1252,144,26.049180327868854,828.5535635915624
1254,144,26.049180327868854,1140.5468443450018
1272,144,26.049180327868854,259.1132536754132
1260,144,26.049180327868854,5814.314258202345
1258,144,26.049180327868854,1155.3346665355625
1268,144,26.049180327868854,2754.6122982513716
1294,144,26.049180327868854,2498.562381817105
1206,144,26.049180327868854,5792.835594980671
1214,144,26.049180327868854,8466.02039026236
1216,144,26.049180327868854,4501.35815739767
1238,144,26.049180327868854,5032.0762283959
1234,144,26.049180327868854,2201.2523319784673
1236,144,26.049180327868854,1568.3363074912995
1180,144,26.049180327868854,1454.2068082892492
1182,144,26.049180327868854,1814.7314114146732
1184,144,26.049180327868854,429.6707080120299
1186,144,26.049180327868854,4248.059753781789
1190,144,26.049180327868854,915.735679397778
1188,144,26.049180327868854,603.5882999555938
1192,144,26.049180327868854,7613.151911410182
1196,144,26.049180327868854,3691.0152399413105
1198,144,26.049180327868854,6630.177942185556
1218,144,26.049180327868854,5451.666848614486
1220,144,26.049180327868854,1198.9788862096377
1226,144,26.049180327868854,2122.463483893286
1210,144,26.049180327868854,2168.1923599446345
1212,144,26.049180327868854,747.8079508963671
1176,144,26.049180327868854,651.835491889988
1174,144,26.049180327868854,4812.544160453291
1142,144,26.049180327868854,4720.532250460835
1140,144,26.049180327868854,2680.1438347783605
1164,144,26.049180327868854,6873.419424752804
1144,144,26.049180327868854,1317.0406736816612
1166,144,26.049180327868854,602.2650511898304
1168,144,26.049180327868854,2995.3552000814448
1172,144,26.049180327868854,834.8072542693366
1170,144,26.049180327868854,689.5032936926611
1178,144,26.049180327868854,1303.826705758132
1118,144,26.049180327868854,1602.892371835592
1414,144,26.049180327868854,2902.58140607102
1404,144,26.049180327868854,9410.24537317627
1298,144,26.049180327868854,4907.628876375831
1358,144,26.049180327868854,4689.497396917343
1360,144,26.049180327868854,2996.8040679497417
1296,144,26.049180327868854,3272.8269112689172
1297,144,25.167763157894736,3272.8269112689172
1171,144,25.167763157894736,689.5032936926611
1165,144,25.167763157894736,6873.419424752804
1167,144,25.167763157894736,602.2650511898304
1169,144,25.167763157894736,2995.3552000814448
1173,144,25.167763157894736,834.8072542693366
1175,144,25.167763157894736,4812.544160453291
1177,144,25.167763157894736,651.835491889988
1119,144,25.167763157894736,1602.892371835592
1405,144,25.167763157894736,9410.24537317627
1415,144,25.167763157894736,2902.58140607102
1361,144,25.167763157894736,2996.8040679497417
1359,144,25.167763157894736,4689.497396917343
1299,144,25.167763157894736,4907.628876375831
1145,144,25.167763157894736,1317.0406736816612
1141,144,25.167763157894736,2680.1438347783605
1143,144,25.167763157894736,4720.532250460835
1261,144,25.167763157894736,5814.314258202345
1269,144,25.167763157894736,2754.6122982513716
1259,144,25.167763157894736,1155.3346665355625
1285,144,25.167763157894736,2902.578580735319
1273,144,25.167763157894736,259.1132536754132
1277,144,25.167763157894736,2453.228605697074
1227,144,25.167763157894736,2122.463483893286
1237,144,25.167763157894736,1568.3363074912995
1239,144,25.167763157894736,5032.0762283959
1249,144,25.167763157894736,161.26362949902753
1235,144,25.167763157894736,2201.2523319784673
1219,144,25.167763157894736,5451.666848614486
1221,144,25.167763157894736,1198.9788862096377
1207,144,25.167763157894736,5792.835594980671
1215,144,25.167763157894736,8466.02039026236
1213,144,25.167763157894736,747.8079508963671
1211,144,25.167763157894736,2168.1923599446345
1217,144,25.167763157894736,4501.35815739767
1243,144,25.167763157894736,5062.795600204712
1197,144,25.167763157894736,3691.0152399413105
1199,144,25.167763157894736,6630.177942185556
1193,144,25.167763157894736,7613.151911410182
1191,144,25.167763157894736,915.735679397778
1187,144,25.167763157894736,4248.059753781789
1189,144,25.167763157894736,603.5882999555938
1185,144,25.167763157894736,429.6707080120299
1183,144,25.167763157894736,1814.7314114146732
1283,144,25.167763157894736,8414.401632489451
1295,144,25.167763157894736,2498.562381817105
1255,144,25.167763157894736,1140.5468443450018
1251,144,25.167763157894736,396.7399221521626
1253,144,25.167763157894736,828.5535635915624
1179,144,25.167763157894736,1303.826705758132
1181,144,25.167763157894736,1454.2068082892492
1072,124,24.34426229508197,1854.0560476492487
1056,124,24.34426229508197,576.4590751168382
1100,124,24.34426229508197,957.4303848897405
1092,124,24.34426229508197,1881.433860712927
1082,124,24.34426229508197,3036.6598794082106
906,124,24.34426229508197,3047.043966563945
970,124,24.34426229508197,3155.0110489163094
956,124,24.34426229508197,2251.324472670815
1132,124,24.34426229508197,927.4874755157305
1130,124,24.34426229508197,2474.931706772945
1046,124,24.34426229508197,1547.4560076007413
1102,124,24.34426229508197,1715.8751419466175
1004,124,24.34426229508197,2771.3543165894666
886,124,24.34426229508197,1829.3739889493195
1262,124,24.34426229508197,4249.298900338963
1022,124,24.34426229508197,2672.568465102778
1194,124,24.34426229508197,3744.887357240263
1038,124,24.34426229508197,169.51531860920676
1034,124,24.34426229508197,1040.7810621323463
1028,124,24.34426229508197,1950.1867390812479
1266,124,24.34426229508197,3148.0003962515034
1208,124,24.34426229508197,4245.014605347195
1270,124,24.34426229508197,3394.62767545117
1256,124,24.34426229508197,3238.8150555983707
1222,124,24.34426229508197,3975.4151334528487
1128,124,24.34426229508197,1132.3758617429112
1112,124,24.34426229508197,1982.5029540634737
870,124,24.34426229508197,2397.0699636581408
872,124,24.34426229508197,3335.095543118374
1024,124,24.34426229508197,2298.1182451693367
1030,124,24.34426229508197,1481.8820735333697
1202,124,24.34426229508197,2423.9763366771954
1200,124,24.34426229508197,3862.796471467414
1204,124,24.34426229508197,5101.488724724963
1280,124,24.34426229508197,3910.9192882923844
286,190,24.262295081967213,2554.5953657920486
278,190,24.262295081967213,858.4697252095933
264,190,24.262295081967213,1234.3801543233162
266,190,24.262295081967213,956.1645723241254
1020,190,24.262295081967213,2950.8132467928795
1010,190,24.262295081967213,2299.6676934734805
88,190,24.262295081967213,2375.3398669644444
996,190,24.262295081967213,2999.421435661325
20,190,24.262295081967213,369.2527669397033
290,190,24.262295081967213,643.8743832091457
1006,190,24.262295081967213,3348.7609310568314
292,190,24.262295081967213,2023.5799307406555
28,190,24.262295081967213,2215.997624571195
998,190,24.262295081967213,2848.71926939593
26,190,24.262295081967213,2014.2445219363824
1086,190,24.262295081967213,2972.0612182320097
146,190,24.262295081967213,1208.7394897093543
1060,190,24.262295081967213,2478.4561714974134
112,190,24.262295081967213,1980.8087472392824
140,190,24.262295081967213,2511.3250797641076
1104,190,24.262295081967213,2723.7766063529534
1106,190,24.262295081967213,3291.9355157565224
1084,190,24.262295081967213,2566.328256121919
1120,190,24.262295081967213,3016.682466246949
606,190,24.262295081967213,4147.004598490936
302,190,24.262295081967213,1089.4046169172807
562,190,24.262295081967213,4293.183370945466
1108,190,24.262295081967213,2700.2243190012264
1088,190,24.262295081967213,3186.1412880590706
1078,190,24.262295081967213,3537.233285474946
16,190,24.262295081967213,1958.0210491055832
12,190,24.262295081967213,2624.5343877643277
994,190,24.262295081967213,2353.7502358932265
986,190,24.262295081967213,2891.233769367881
992,190,24.262295081967213,2796.5113558295816
990,190,24.262295081967213,1703.1801593187283
160,190,24.262295081967213,1964.450024514022
120,190,24.262295081967213,1689.1918863371993
1070,190,24.262295081967213,3224.094988482519
1008,190,24.262295081967213,3176.185596124551
202,190,24.262295081967213,2139.781685394569
218,190,24.262295081967213,1698.930668702212
204,190,24.262295081967213,1081.0598044311657
104,190,24.262295081967213,1859.4911440380388
174,190,24.262295081967213,1847.751414948938
106,190,24.262295081967213,2808.3449352011767
132,190,24.262295081967213,1909.8056679286183
208,190,24.262295081967213,776.4399227710896
1026,190,24.262295081967213,3181.25017477765
200,190,24.262295081967213,677.1707677222753
176,190,24.262295081967213,606.9297589043368
228,190,24.262295081967213,995.5217435838941
246,190,24.262295081967213,2101.83944617452
226,190,24.262295081967213,2091.1707350605534
244,190,24.262295081967213,1268.7895278587944
1032,190,24.262295081967213,3557.120052602575
262,190,24.262295081967213,1492.4280804494554
66,190,24.262295081967213,1511.4710898996664
644,190,24.262295081967213,3705.886105965274
1000,190,24.262295081967213,2956.3016541720876
161,190,23.94407894736842,1964.450024514022
113,190,23.94407894736842,1980.8087472392824
1061,190,23.94407894736842,2478.4561714974134
1071,190,23.94407894736842,3224.094988482519
121,190,23.94407894736842,1689.1918863371993
1107,190,23.94407894736842,3291.9355157565224
1105,190,23.94407894736842,2723.7766063529534
607,190,23.94407894736842,4147.004598490936
1085,190,23.94407894736842,2566.328256121919
1121,190,23.94407894736842,3016.682466246949
1089,190,23.94407894736842,3186.1412880590706
1087,190,23.94407894736842,2972.0612182320097
1109,190,23.94407894736842,2700.2243190012264
987,190,23.94407894736842,2891.233769367881
991,190,23.94407894736842,1703.1801593187283
993,190,23.94407894736842,2796.5113558295816
13,190,23.94407894736842,2624.5343877643277
133,190,23.94407894736842,1909.8056679286183
147,190,23.94407894736842,1208.7394897093543
141,190,23.94407894736842,2511.3250797641076
107,190,23.94407894736842,2808.3449352011767
175,190,23.94407894736842,1847.751414948938
201,190,23.94407894736842,677.1707677222753
1079,190,23.94407894736842,3537.233285474946
177,190,23.94407894736842,606.9297589043368
1027,190,23.94407894736842,3181.25017477765
1033,190,23.94407894736842,3557.120052602575
105,190,23.94407894736842,1859.4911440380388
1007,190,23.94407894736842,3348.7609310568314
219,190,23.94407894736842,1698.930668702212
227,190,23.94407894736842,2091.1707350605534
229,190,23.94407894736842,995.5217435838941
205,190,23.94407894736842,1081.0598044311657
203,190,23.94407894736842,2139.781685394569
245,190,23.94407894736842,1268.7895278587944
247,190,23.94407894736842,2101.83944617452
209,190,23.94407894736842,776.4399227710896
1009,190,23.94407894736842,3176.185596124551
89,190,23.94407894736842,2375.3398669644444
263,190,23.94407894736842,1492.4280804494554
267,190,23.94407894736842,956.1645723241254
1011,190,23.94407894736842,2299.6676934734805
1021,190,23.94407894736842,2950.8132467928795
67,190,23.94407894736842,1511.4710898996664
291,190,23.94407894736842,643.8743832091457
265,190,23.94407894736842,1234.3801543233162
279,190,23.94407894736842,858.4697252095933
997,190,23.94407894736842,2999.421435661325
995,190,23.94407894736842,2353.7502358932265
293,190,23.94407894736842,2023.5799307406555
27,190,23.94407894736842,2014.2445219363824
999,190,23.94407894736842,2848.71926939593
1001,190,23.94407894736842,2956.3016541720876
29,190,23.94407894736842,2215.997624571195
645,190,23.94407894736842,3705.886105965274
303,190,23.94407894736842,1089.4046169172807
287,190,23.94407894736842,2554.5953657920486
563,190,23.94407894736842,4293.183370945466
17,190,23.94407894736842,1958.0210491055832
21,190,23.94407894736842,369.2527669397033
322,174,23.65573770491803,4334.6218672964005
1662,174,23.65573770491803,1253.1586365543822
1498,174,23.65573770491803,7825.247399038775
1504,174,23.65573770491803,6600.444664525506
1692,174,23.65573770491803,8158.047225718255
1482,174,23.65573770491803,9456.23984080123
1422,174,23.65573770491803,9582.56255656251
530,174,23.65573770491803,4277.069530506123
1490,174,23.65573770491803,9646.179348626802
1634,174,23.65573770491803,6494.111602539548
1640,174,23.65573770491803,6505.286727636738
1694,174,23.65573770491803,3457.3930420632178
330,174,23.65573770491803,5250.550334583219
1654,174,23.65573770491803,745.5148994989886
1650,174,23.65573770491803,3081.4040776944007
1652,174,23.65573770491803,6323.810941313134
1630,174,23.65573770491803,7132.678598556545
1628,174,23.65573770491803,2689.9602080380414
1670,174,23.65573770491803,1278.1959206550605
1672,174,23.65573770491803,1094.8973912374381
352,174,23.65573770491803,3422.2295214266874
1696,174,23.65573770491803,1885.9030753242273
1646,174,23.65573770491803,1043.5392739737244
1638,174,23.65573770491803,3335.252549978534
1648,174,23.65573770491803,7402.782187489521
1674,174,23.65573770491803,1197.697956484841
430,174,23.65573770491803,3306.6134679931033
416,174,23.65573770491803,2183.1279374663354
1608,174,23.65573770491803,2107.707228257431
1604,174,23.65573770491803,7247.250989016722
1600,174,23.65573770491803,6474.379154281775
1602,174,23.65573770491803,7387.401962434851
1698,174,23.65573770491803,3077.855438109151
1678,174,23.65573770491803,2809.5162994572183
284,174,23.65573770491803,1573.9121750938962
288,174,23.65573770491803,1467.8994518034317
364,174,23.65573770491803,3769.9364749613615
362,174,23.65573770491803,4468.48992966165
296,174,23.65573770491803,1390.1051598150532
282,174,23.65573770491803,1489.743139585673
1622,174,23.65573770491803,3893.4772523057413
1620,174,23.65573770491803,1570.7422229285457
252,174,23.65573770491803,1442.2417763358585
366,174,23.65573770491803,5055.748331173991
250,174,23.65573770491803,1523.7072484548225
306,174,23.65573770491803,560.269167491188
1626,174,23.65573770491803,845.186180958701
408,174,23.65573770491803,4209.942471444068
1612,174,23.65573770491803,4269.33028193809
1610,174,23.65573770491803,2138.566117924855
1616,174,23.65573770491803,7296.907075525711
1632,174,23.65573770491803,742.2601155948951
398,174,23.65573770491803,2490.6894110237263
418,174,23.65573770491803,5486.684119979999
1594,174,23.65573770491803,6222.784854923652
452,174,23.65573770491803,4251.8812356286335
1596,174,23.65573770491803,2584.919111517331
1570,174,23.65573770491803,2146.3771991598696
1556,174,23.65573770491803,1282.6056119617608
1558,174,23.65573770491803,1690.9415439560116
1524,174,23.65573770491803,6593.936120555184
1522,174,23.65573770491803,7492.355376331939
1680,174,23.65573770491803,2137.596324992014
1496,174,23.65573770491803,8541.344494207779
1538,174,23.65573770491803,7311.162001326452
1526,174,23.65573770491803,7482.7492195973155
1564,174,23.65573770491803,1682.4811776335664
1568,174,23.65573770491803,1178.6657968557006
1664,174,23.65573770491803,1357.8167094250505
232,174,23.65573770491803,206.30670850783247
172,174,23.65573770491803,1907.5410352649008
180,174,23.65573770491803,1684.060439261373
186,174,23.65573770491803,967.8052143587196
184,174,23.65573770491803,1552.029408431815
188,174,23.65573770491803,509.6084020830923
198,174,23.65573770491803,2398.5660846637643
1642,174,23.65573770491803,5068.872315915063
196,174,23.65573770491803,1029.6704399431399
1666,174,23.65573770491803,1277.8244748500533
1668,174,23.65573770491803,1586.1637593010385
190,174,23.65573770491803,1443.6810037709174
192,174,23.65573770491803,316.41961803560724
194,174,23.65573770491803,642.8695087331653
1430,174,23.65573770491803,7723.06198326595
1560,174,23.65573770491803,1848.9587828049969
438,174,23.65573770491803,5212.663579366535
436,174,23.65573770491803,2319.660009588488
1418,174,23.65573770491803,4653.291114980872
1416,174,23.65573770491803,5319.339273510349
1552,174,23.65573770491803,3086.0249278019874
460,174,23.65573770491803,2614.1414874561187
462,174,23.65573770491803,3870.838836172772
1554,174,23.65573770491803,1851.8340873366462
1428,174,23.65573770491803,8829.700437994185
1424,174,23.65573770491803,9037.289616301232
1518,174,23.65573770491803,3906.2819425849066
1562,174,23.65573770491803,1298.9055571092622
1520,174,23.65573770491803,4440.562492094385
1592,174,23.65573770491803,4619.777511188939
1550,174,23.65573770491803,3527.9402897139566
1426,174,23.65573770491803,8220.523603093023
1682,174,23.65573770491803,897.1770049447819
1588,174,23.65573770491803,2715.571376848797
1590,174,23.65573770491803,3520.6474728840485
504,174,23.65573770491803,2365.9813767672536
492,174,23.65573770491803,4429.472730550462
1584,174,23.65573770491803,1564.7621609336763
1586,174,23.65573770491803,3274.925462655086
1684,174,23.65573770491803,6176.388667794637
450,174,23.65573770491803,4349.90854248934
1686,174,23.65573770491803,2178.350639163115
1688,174,23.65573770491803,1449.8579089960874
480,174,23.65573770491803,3526.871178347242
1574,174,23.65573770491803,5948.468669384075
472,174,23.65573770491803,4102.007736671061
1598,174,23.65573770491803,6540.748943874023
1472,174,23.65573770491803,8787.679231250766
1434,174,23.65573770491803,7615.924841961897
308,174,23.65573770491803,967.701940839701
506,174,23.65573770491803,1701.6087949413838
1436,174,23.65573770491803,6739.79115186223
310,174,23.65573770491803,1717.172140818812
1675,174,23.213815789473685,1197.697956484841
1603,174,23.213815789473685,7387.401962434851
419,174,23.213815789473685,5486.684119979999
399,174,23.213815789473685,2490.6894110237263
1595,174,23.213815789473685,6222.784854923652
1605,174,23.213815789473685,7247.250989016722
283,174,23.213815789473685,1489.743139585673
285,174,23.213815789473685,1573.9121750938962
1699,174,23.213815789473685,3077.855438109151
1697,174,23.213815789473685,1885.9030753242273
367,174,23.213815789473685,5055.748331173991
307,174,23.213815789473685,560.269167491188
409,174,23.213815789473685,4209.942471444068
1611,174,23.213815789473685,2138.566117924855
1617,174,23.213815789473685,7296.907075525711
1631,174,23.213815789473685,7132.678598556545
1613,174,23.213815789473685,4269.33028193809
363,174,23.213815789473685,4468.48992966165
311,174,23.213815789473685,1717.172140818812
1609,174,23.213815789473685,2107.707228257431
365,174,23.213815789473685,3769.9364749613615
439,174,23.213815789473685,5212.663579366535
453,174,23.213815789473685,4251.8812356286335
417,174,23.213815789473685,2183.1279374663354
451,174,23.213815789473685,4349.90854248934
289,174,23.213815789473685,1467.8994518034317
1649,174,23.213815789473685,7402.782187489521
1651,174,23.213815789473685,3081.4040776944007
1655,174,23.213815789473685,745.5148994989886
1653,174,23.213815789473685,6323.810941313134
1671,174,23.213815789473685,1278.1959206550605
297,174,23.213815789473685,1390.1051598150532
1539,174,23.213815789473685,7311.162001326452
1693,174,23.213815789473685,8158.047225718255
1473,174,23.213815789473685,8787.679231250766
323,174,23.213815789473685,4334.6218672964005
331,174,23.213815789473685,5250.550334583219
1483,174,23.213815789473685,9456.23984080123
1499,174,23.213815789473685,7825.247399038775
1505,174,23.213815789473685,6600.444664525506
1419,174,23.213815789473685,4653.291114980872
531,174,23.213815789473685,4277.069530506123
1695,174,23.213815789473685,3457.3930420632178
353,174,23.213815789473685,3422.2295214266874
1647,174,23.213815789473685,1043.5392739737244
1643,174,23.213815789473685,5068.872315915063
1639,174,23.213815789473685,3335.252549978534
1673,174,23.213815789473685,1094.8973912374381
1629,174,23.213815789473685,2689.9602080380414
1627,174,23.213815789473685,845.186180958701
1635,174,23.213815789473685,6494.111602539548
1641,174,23.213815789473685,6505.286727636738
1633,174,23.213815789473685,742.2601155948951
253,174,23.213815789473685,1442.2417763358585
1623,174,23.213815789473685,3893.4772523057413
251,174,23.213815789473685,1523.7072484548225
1621,174,23.213815789473685,1570.7422229285457
1597,174,23.213815789473685,2584.919111517331
1601,174,23.213815789473685,6474.379154281775
1425,174,23.213815789473685,9037.289616301232
1431,174,23.213815789473685,7723.06198326595
1427,174,23.213815789473685,8220.523603093023
1591,174,23.213815789473685,3520.6474728840485
1551,174,23.213815789473685,3527.9402897139566
1519,174,23.213815789473685,3906.2819425849066
1429,174,23.213815789473685,8829.700437994185
461,174,23.213815789473685,2614.1414874561187
1559,174,23.213815789473685,1690.9415439560116
437,174,23.213815789473685,2319.660009588488
1417,174,23.213815789473685,5319.339273510349
481,174,23.213815789473685,3526.871178347242
463,174,23.213815789473685,3870.838836172772
493,174,23.213815789473685,4429.472730550462
1553,174,23.213815789473685,3086.0249278019874
1685,174,23.213815789473685,6176.388667794637
1687,174,23.213815789473685,2178.350639163115
1593,174,23.213815789473685,4619.777511188939
1689,174,23.213815789473685,1449.8579089960874
1571,174,23.213815789473685,2146.3771991598696
1599,174,23.213815789473685,6540.748943874023
431,174,23.213815789473685,3306.6134679931033
1575,174,23.213815789473685,5948.468669384075
1587,174,23.213815789473685,3274.925462655086
1589,174,23.213815789473685,2715.571376848797
1683,174,23.213815789473685,897.1770049447819
1681,174,23.213815789473685,2137.596324992014
505,174,23.213815789473685,2365.9813767672536
1585,174,23.213815789473685,1564.7621609336763
1561,174,23.213815789473685,1848.9587828049969
473,174,23.213815789473685,4102.007736671061
1491,174,23.213815789473685,9646.179348626802
1497,174,23.213815789473685,8541.344494207779
1523,174,23.213815789473685,7492.355376331939
1521,174,23.213815789473685,4440.562492094385
1563,174,23.213815789473685,1298.9055571092622
1565,174,23.213815789473685,1682.4811776335664
1527,174,23.213815789473685,7482.7492195973155
1525,174,23.213815789473685,6593.936120555184
1435,174,23.213815789473685,7615.924841961897
1437,174,23.213815789473685,6739.79115186223
1423,174,23.213815789473685,9582.56255656251
309,174,23.213815789473685,967.701940839701
1555,174,23.213815789473685,1851.8340873366462
1557,174,23.213815789473685,1282.6056119617608
507,174,23.213815789473685,1701.6087949413838
1569,174,23.213815789473685,1178.6657968557006
1665,174,23.213815789473685,1357.8167094250505
1667,174,23.213815789473685,1277.8244748500533
189,174,23.213815789473685,509.6084020830923
1669,174,23.213815789473685,1586.1637593010385
195,174,23.213815789473685,642.8695087331653
233,174,23.213815789473685,206.30670850783247
193,174,23.213815789473685,316.41961803560724
191,174,23.213815789473685,1443.6810037709174
1679,174,23.213815789473685,2809.5162994572183
173,174,23.213815789473685,1907.5410352649008
1663,174,23.213815789473685,1253.1586365543822
181,174,23.213815789473685,1684.060439261373
199,174,23.213815789473685,2398.5660846637643
197,174,23.213815789473685,1029.6704399431399
187,174,23.213815789473685,967.8052143587196
185,174,23.213815789473685,1552.029408431815
1233,221,21.75,884.5980972411166
1241,221,21.75,697.4833005933075
1149,221,21.75,182.45192423494578
1151,221,21.75,395.2657078745649
1265,221,21.75,1525.518273924624
1161,221,21.75,624.5782259393144
1163,221,21.75,935.8568306346601
1275,221,21.75,245.94294271386752
1279,221,21.75,500.48023262289786
1157,221,21.75,905.6401440821313
1159,221,21.75,390.96839322483027
1245,221,21.75,133.89296758302632
1247,221,21.75,1117.5572546818055
1139,221,21.75,690.881706111664
1153,221,21.75,1525.150674949895
1155,221,21.75,729.5320016271505
1154,221,21.475409836065573,729.5320016271505
1156,221,21.475409836065573,905.6401440821313
1152,221,21.475409836065573,1525.150674949895
1150,221,21.475409836065573,395.2657078745649
1148,221,21.475409836065573,182.45192423494578
1138,221,21.475409836065573,690.881706111664
1278,221,21.475409836065573,500.48023262289786
1246,221,21.475409836065573,1117.5572546818055
1244,221,21.475409836065573,133.89296758302632
1264,221,21.475409836065573,1525.518273924624
1162,221,21.475409836065573,935.8568306346601
1158,221,21.475409836065573,390.96839322483027
1160,221,21.475409836065573,624.5782259393144
1240,221,21.475409836065573,697.4833005933075
1232,221,21.475409836065573,884.5980972411166
1274,221,21.475409836065573,245.94294271386752
52,010,19.459016393442624,3003.8724743405296
54,010,19.459016393442624,2926.987988673074
56,010,19.459016393442624,3232.565076523912
36,010,19.459016393442624,3291.0580982263346
1848,010,19.459016393442624,6198.8183614676755
50,010,19.459016393442624,3675.0410779431004
48,010,19.459016393442624,2101.8256064381653
568,010,19.459016393442624,3748.212020765583
570,010,19.459016393442624,3821.755534833646
544,010,19.459016393442624,3762.758751091683
1146,010,19.459016393442624,1659.1627017814217
1770,010,19.459016393442624,6760.712963877361
532,010,19.459016393442624,5792.368136105862
784,010,19.459016393442624,5602.884559823972
1772,010,19.459016393442624,3952.6725311618743
574,010,19.459016393442624,3281.123768640281
572,010,19.459016393442624,4221.9217814005
560,010,19.459016393442624,5255.162552933958
558,010,19.459016393442624,4502.445026174618
556,010,19.459016393442624,4132.547135678027
142,010,19.459016393442624,2662.1412889964104
578,010,19.459016393442624,4979.090935021894
576,010,19.459016393442624,4443.667194664031
168,010,19.459016393442624,2640.038173612651
138,010,19.459016393442624,713.0354545378851
150,010,19.459016393442624,115.78379165255124
148,010,19.459016393442624,1599.2847157462204
144,010,19.459016393442624,2032.636656765646
126,010,19.459016393442624,1837.212409624911
40,010,19.459016393442624,608.9650065175554
38,010,19.459016393442624,2554.827424835835
30,010,19.459016393442624,1949.6247427924218
32,010,19.459016393442624,2466.14556023306
34,010,19.459016393442624,1580.3282971174992
2,010,19.459016393442624,2193.3437715097666
538,010,19.459016393442624,4970.461354613934
42,010,19.459016393442624,2840.445936686975
