school_name,station_id,mean_value,distance_m
44,010,19.459016393442624,1079.3359824336535
46,010,19.459016393442624,3048.333069885112
546,010,19.459016393442624,5234.196159674309
548,010,19.459016393442624,4323.294924591316
550,010,19.459016393442624,4187.743026113981
552,010,19.459016393442624,4218.151462026827
524,010,19.459016393442624,4350.497823875639
526,010,19.459016393442624,5456.082997627365
1788,010,19.459016393442624,6427.174225363029
1790,010,19.459016393442624,6474.2998788049745
800,010,19.459016393442624,6049.06129483231
152,010,19.459016393442624,1916.2825558176037
136,010,19.459016393442624,3367.6214939374145
134,010,19.459016393442624,1389.106012935001
488,010,19.459016393442624,5867.909659179711
516,010,19.459016393442624,6075.214955665838
508,010,19.459016393442624,5870.914209975425
536,010,19.459016393442624,4475.321373933541
434,010,19.459016393442624,4553.209459831121
478,010,19.459016393442624,5087.791199610253
1702,010,19.459016393442624,2575.998133655855
1700,010,19.459016393442624,2144.13491168281
466,010,19.459016393442624,5184.66179597869
1780,010,19.459016393442624,5285.982234591399
1778,010,19.459016393442624,5395.735098877802
1776,010,19.459016393442624,3215.640832923123
1774,010,19.459016393442624,3405.6408753277133
396,010,19.459016393442624,4371.781299236259
514,010,19.459016393442624,6222.7348606479045
500,010,19.459016393442624,4853.641022389126
130,010,19.459016393442624,2809.0293698139853
614,010,19.459016393442624,4564.655595182423
464,010,19.459016393442624,5130.501254122812
458,010,19.459016393442624,4206.187031721971
632,010,19.459016393442624,3610.3843376062423
454,010,19.459016393442624,6479.967019443238
456,010,19.459016393442624,5132.258283547577
428,010,19.459016393442624,6347.888979331436
422,010,19.459016393442624,6419.2867252361075
394,010,19.459016393442624,5925.248493128229
80,010,19.459016393442624,432.99057748821923
1706,010,19.459016393442624,6257.801042052422
440,010,19.459016393442624,4551.991086588649
378,010,19.459016393442624,4423.739652818908
78,010,19.459016393442624,2644.3576771012995
400,010,19.459016393442624,5411.944142452946
648,010,19.459016393442624,3727.219253284221
634,010,19.459016393442624,4230.104998540247
84,010,19.459016393442624,3002.0671932028836
82,010,19.459016393442624,3025.608586283152
1758,010,19.459016393442624,3765.9919974438412
1760,010,19.459016393442624,4332.480782318886
406,010,19.459016393442624,5368.1316726596015
768,010,19.459016393442624,9361.794232910246
1816,010,19.459016393442624,5289.16661784527
1812,010,19.459016393442624,4882.494036621681
1804,010,19.459016393442624,5727.466269599731
414,010,19.459016393442624,6081.493536551378
114,010,19.459016393442624,2432.5219553194925
86,010,19.459016393442624,1664.5342942651164
386,010,19.459016393442624,5122.000273169028
390,010,19.459016393442624,5662.8887314342355
824,010,19.459016393442624,5300.6863024070935
94,010,19.459016393442624,897.033488198899
92,010,19.459016393442624,1057.6215878114308
90,010,19.459016393442624,1513.73515984457
1720,010,19.459016393442624,3339.133926931281
354,010,19.459016393442624,5663.82883494822
380,010,19.459016393442624,4996.1148937911075
382,010,19.459016393442624,4962.074761790819
1704,010,19.459016393442624,6267.636138093808
658,010,19.459016393442624,4725.280949132839
1714,010,19.459016393442624,3470.866033176211
1718,010,19.459016393442624,3446.27131441978
60,010,19.459016393442624,1042.969094865283
62,010,19.459016393442624,983.2173154851002
58,010,19.459016393442624,1640.3750376360838
320,010,19.459016393442624,6634.724130043096
656,010,19.459016393442624,3332.306279137793
318,010,19.459016393442624,3957.735345323056
654,010,19.459016393442624,5613.405033983832
1716,010,19.459016393442624,3822.8803792179524
674,010,19.459016393442624,4223.862081080421
672,010,19.459016393442624,4237.075810160851
170,010,19.459016393442624,2088.5159475018654
1762,010,19.459016393442624,6166.784118363542
164,010,19.459016393442624,2141.39719744574
162,010,19.459016393442624,1642.7042926904376
1768,010,19.459016393442624,6754.52066406472
746,010,19.459016393442624,10547.154696067766
1764,010,19.459016393442624,6803.466688162065
690,010,19.459016393442624,3548.7264833137892
684,010,19.459016393442624,4014.0266985235003
1734,010,19.459016393442624,6142.265240505968
1732,010,19.459016393442624,5603.1853956889245
1730,010,19.459016393442624,6762.117292591549
1728,010,19.459016393442624,5841.382792978989
1712,010,19.459016393442624,2711.4536563435317
728,010,19.459016393442624,5187.653781078453
732,010,19.459016393442624,7905.986016103001
1752,010,19.459016393442624,5867.072878839776
1754,010,19.459016393442624,6583.408948352262
356,010,19.459016393442624,4209.313099150154
74,010,19.459016393442624,1673.1519346489115
102,010,19.459016393442624,1888.3856910552863
1738,010,19.459016393442624,9062.510140583543
72,010,19.459016393442624,2484.9803914253903
68,010,19.459016393442624,809.6648554631895
1710,010,19.459016393442624,2207.1564932015726
64,010,19.459016393442624,1919.6498929013696
1708,010,19.459016393442624,5817.210700066365
710,010,19.459016393442624,7215.073037440205
1726,010,19.459016393442624,4878.987893888902
1724,010,19.459016393442624,5051.9370619078245
1722,010,19.459016393442624,5590.179734744162
6,010,19.459016393442624,2637.271115828461
8,010,19.459016393442624,1668.9750592990547
1832,010,19.459016393442624,5982.652049609253
1828,010,19.459016393442624,5828.184652552763
1826,010,19.459016393442624,6793.54414863529
1822,010,19.459016393442624,5492.859785201964
0,010,19.459016393442624,2079.969168177173
4,010,19.459016393442624,2378.0890663847754
1844,010,19.459016393442624,7774.817487096881
1840,010,19.459016393442624,6540.134173340567
1838,010,19.459016393442624,6820.486113454984
1836,010,19.459016393442624,3439.404493446547
1834,010,19.459016393442624,2993.798320708701
24,010,19.459016393442624,1427.0698691623243
324,010,19.459016393442624,5147.5759969144965
3,010,17.19736842105263,2193.3437715097666
5,010,17.19736842105263,2378.0890663847754
7,010,17.19736842105263,2637.271115828461
1833,010,17.19736842105263,5982.652049609253
1829,010,17.19736842105263,5828.184652552763
1827,010,17.19736842105263,6793.54414863529
1823,010,17.19736842105263,5492.859785201964
41,010,17.19736842105263,608.9650065175554
73,010,17.19736842105263,2484.9803914253903
39,010,17.19736842105263,2554.827424835835
37,010,17.19736842105263,3291.0580982263346
35,010,17.19736842105263,1580.3282971174992
33,010,17.19736842105263,2466.14556023306
31,010,17.19736842105263,1949.6247427924218
57,010,17.19736842105263,3232.565076523912
9,010,17.19736842105263,1668.9750592990547
1,010,17.19736842105263,2079.969168177173
733,010,17.19736842105263,7905.986016103001
1739,010,17.19736842105263,9062.510140583543
1735,010,17.19736842105263,6142.265240505968
1733,010,17.19736842105263,5603.1853956889245
1731,010,17.19736842105263,6762.117292591549
1729,010,17.19736842105263,5841.382792978989
1727,010,17.19736842105263,4878.987893888902
729,010,17.19736842105263,5187.653781078453
1709,010,17.19736842105263,5817.210700066365
1707,010,17.19736842105263,6257.801042052422
711,010,17.19736842105263,7215.073037440205
1725,010,17.19736842105263,5051.9370619078245
1723,010,17.19736842105263,5590.179734744162
1753,010,17.19736842105263,5867.072878839776
171,010,17.19736842105263,2088.5159475018654
747,010,17.19736842105263,10547.154696067766
163,010,17.19736842105263,1642.7042926904376
1769,010,17.19736842105263,6754.52066406472
1765,010,17.19736842105263,6803.466688162065
685,010,17.19736842105263,4014.0266985235003
1721,010,17.19736842105263,3339.133926931281
1719,010,17.19736842105263,3446.27131441978
1717,010,17.19736842105263,3822.8803792179524
1715,010,17.19736842105263,3470.866033176211
1713,010,17.19736842105263,2711.4536563435317
1711,010,17.19736842105263,2207.1564932015726
1703,010,17.19736842105263,2575.998133655855
657,010,17.19736842105263,3332.306279137793
655,010,17.19736842105263,5613.405033983832
675,010,17.19736842105263,4223.862081080421
673,010,17.19736842105263,4237.075810160851
691,010,17.19736842105263,3548.7264833137892
1763,010,17.19736842105263,6166.784118363542
1761,010,17.19736842105263,4332.480782318886
1759,010,17.19736842105263,3765.9919974438412
1755,010,17.19736842105263,6583.408948352262
769,010,17.19736842105263,9361.794232910246
659,010,17.19736842105263,4725.280949132839
1705,010,17.19736842105263,6267.636138093808
649,010,17.19736842105263,3727.219253284221
635,010,17.19736842105263,4230.104998540247
1701,010,17.19736842105263,2144.13491168281
325,010,17.19736842105263,5147.5759969144965
633,010,17.19736842105263,3610.3843376062423
615,010,17.19736842105263,4564.655595182423
1147,010,17.19736842105263,1659.1627017814217
149,010,17.19736842105263,1599.2847157462204
145,010,17.19736842105263,2032.636656765646
143,010,17.19736842105263,2662.1412889964104
579,010,17.19736842105263,4979.090935021894
577,010,17.19736842105263,4443.667194664031
575,010,17.19736842105263,3281.123768640281
573,010,17.19736842105263,4221.9217814005
571,010,17.19736842105263,3821.755534833646
539,010,17.19736842105263,4970.461354613934
569,010,17.19736842105263,3748.212020765583
561,010,17.19736842105263,5255.162552933958
559,010,17.19736842105263,4502.445026174618
557,010,17.19736842105263,4132.547135678027
139,010,17.19736842105263,713.0354545378851
169,010,17.19736842105263,2640.038173612651
165,010,17.19736842105263,2141.39719744574
785,010,17.19736842105263,5602.884559823972
801,010,17.19736842105263,6049.06129483231
1771,010,17.19736842105263,6760.712963877361
137,010,17.19736842105263,3367.6214939374145
527,010,17.19736842105263,5456.082997627365
525,010,17.19736842105263,4350.497823875639
553,010,17.19736842105263,4218.151462026827
551,010,17.19736842105263,4187.743026113981
549,010,17.19736842105263,4323.294924591316
547,010,17.19736842105263,5234.196159674309
545,010,17.19736842105263,3762.758751091683
537,010,17.19736842105263,4475.321373933541
533,010,17.19736842105263,5792.368136105862
135,010,17.19736842105263,1389.106012935001
131,010,17.19736842105263,2809.0293698139853
127,010,17.19736842105263,1837.212409624911
153,010,17.19736842105263,1916.2825558176037
151,010,17.19736842105263,115.78379165255124
1791,010,17.19736842105263,6474.2998788049745
1789,010,17.19736842105263,6427.174225363029
1781,010,17.19736842105263,5285.982234591399
517,010,17.19736842105263,6075.214955665838
515,010,17.19736842105263,6222.7348606479045
509,010,17.19736842105263,5870.914209975425
501,010,17.19736842105263,4853.641022389126
459,010,17.19736842105263,4206.187031721971
489,010,17.19736842105263,5867.909659179711
479,010,17.19736842105263,5087.791199610253
467,010,17.19736842105263,5184.66179597869
465,010,17.19736842105263,5130.501254122812
1779,010,17.19736842105263,5395.735098877802
1777,010,17.19736842105263,3215.640832923123
1775,010,17.19736842105263,3405.6408753277133
1773,010,17.19736842105263,3952.6725311618743
825,010,17.19736842105263,5300.6863024070935
93,010,17.19736842105263,1057.6215878114308
91,010,17.19736842105263,1513.73515984457
1817,010,17.19736842105263,5289.16661784527
435,010,17.19736842105263,4553.209459831121
429,010,17.19736842105263,6347.888979331436
457,010,17.19736842105263,5132.258283547577
455,010,17.19736842105263,6479.967019443238
441,010,17.19736842105263,4551.991086588649
397,010,17.19736842105263,4371.781299236259
395,010,17.19736842105263,5925.248493128229
423,010,17.19736842105263,6419.2867252361075
415,010,17.19736842105263,6081.493536551378
1813,010,17.19736842105263,4882.494036621681
1805,010,17.19736842105263,5727.466269599731
115,010,17.19736842105263,2432.5219553194925
85,010,17.19736842105263,3002.0671932028836
83,010,17.19736842105263,3025.608586283152
81,010,17.19736842105263,432.99057748821923
79,010,17.19736842105263,2644.3576771012995
407,010,17.19736842105263,5368.1316726596015
401,010,17.19736842105263,5411.944142452946
391,010,17.19736842105263,5662.8887314342355
387,010,17.19736842105263,5122.000273169028
383,010,17.19736842105263,4962.074761790819
381,010,17.19736842105263,4996.1148937911075
379,010,17.19736842105263,4423.739652818908
357,010,17.19736842105263,4209.313099150154
355,010,17.19736842105263,5663.82883494822
75,010,17.19736842105263,1673.1519346489115
103,010,17.19736842105263,1888.3856910552863
95,010,17.19736842105263,897.033488198899
69,010,17.19736842105263,809.6648554631895
65,010,17.19736842105263,1919.6498929013696
63,010,17.19736842105263,983.2173154851002
61,010,17.19736842105263,1042.969094865283
59,010,17.19736842105263,1640.3750376360838
319,010,17.19736842105263,3957.735345323056
1845,010,17.19736842105263,7774.817487096881
1841,010,17.19736842105263,6540.134173340567
1839,010,17.19736842105263,6820.486113454984
1837,010,17.19736842105263,3439.404493446547
1835,010,17.19736842105263,2993.798320708701
25,010,17.19736842105263,1427.0698691623243
321,010,17.19736842105263,6634.724130043096
87,010,17.19736842105263,1664.5342942651164
55,010,17.19736842105263,2926.987988673074
53,010,17.19736842105263,3003.8724743405296
51,010,17.19736842105263,3675.0410779431004
49,010,17.19736842105263,2101.8256064381653
47,010,17.19736842105263,3048.333069885112
45,010,17.19736842105263,1079.3359824336535
43,010,17.19736842105263,2840.445936686975
1849,010,17.19736842105263,6198.8183614676755
934,117,16.852459016393443,926.8375989877028
932,117,16.852459016393443,586.8968668725365
936,117,16.852459016393443,1706.4310652702402
604,117,16.852459016393443,2199.638025243712
602,117,16.852459016393443,1894.21588532483
912,117,16.852459016393443,1700.2542871337112
942,117,16.852459016393443,5336.182445091825
940,117,16.852459016393443,3006.2034510874205
938,117,16.852459016393443,2807.580765422776
618,117,16.852459016393443,5000.028282609795
620,117,16.852459016393443,3322.5627597345047
592,117,16.852459016393443,4335.9295172628545
590,117,16.852459016393443,3466.948151214935
646,117,16.852459016393443,3455.033936211956
640,117,16.852459016393443,3003.355916977571
608,117,16.852459016393443,3391.240555209513
610,117,16.852459016393443,3044.93955625485
612,117,16.852459016393443,4419.876843368401
616,117,16.852459016393443,2711.0363594945266
586,117,16.852459016393443,2393.822976726273
588,117,16.852459016393443,905.3127379498566
954,117,16.852459016393443,3470.405124020561
958,117,16.852459016393443,898.9373489981432
594,117,16.852459016393443,3431.9634160878513
596,117,16.852459016393443,2241.430227176521
622,117,16.852459016393443,2376.235628597474
598,117,16.852459016393443,2686.2250262740645
600,117,16.852459016393443,3357.767749203411
896,117,16.852459016393443,3538.6967341528016
894,117,16.852459016393443,2309.7469241300732
638,117,16.852459016393443,2963.4673090686965
636,117,16.852459016393443,3599.380757779565
664,117,16.852459016393443,2942.0467364559927
650,117,16.852459016393443,3340.85785991714
680,117,16.852459016393443,2316.851930032118
950,117,16.852459016393443,1441.5205252640797
978,117,16.852459016393443,3124.3398313470375
976,117,16.852459016393443,1130.034716810905
974,117,16.852459016393443,1582.46469008566
972,117,16.852459016393443,355.73818554765114
964,117,16.852459016393443,2634.609046967878
828,117,16.852459016393443,3822.931434787905
1080,117,16.852459016393443,1876.0320182133048
1076,117,16.852459016393443,1726.0410272077456
836,117,16.852459016393443,2267.108836717055
922,117,16.852459016393443,6506.761704395377
920,117,16.852459016393443,3057.7194256689204
914,117,16.852459016393443,2821.562439783753
1074,117,16.852459016393443,3312.4555375667837
1014,117,16.852459016393443,1115.8387832491326
882,117,16.852459016393443,2889.0729959442197
1002,117,16.852459016393443,2244.748459743659
1016,117,16.852459016393443,1305.1075889639883
924,117,16.852459016393443,1155.1890585322383
898,117,16.852459016393443,1233.186072358034
584,117,16.852459016393443,3511.345648540508
696,117,16.852459016393443,2288.6767598366
702,117,16.852459016393443,1916.1606242977512
666,117,16.852459016393443,1885.4180553081926
668,117,16.852459016393443,4262.93676278879
670,117,16.852459016393443,3980.732718767304
554,117,16.852459016393443,2438.158819415283
682,117,16.852459016393443,2775.203250880766
688,117,16.852459016393443,4309.170469730008
540,117,16.852459016393443,2298.6600369288217
874,117,16.852459016393443,4632.567666535225
700,117,16.852459016393443,3988.855297991616
988,117,16.852459016393443,3120.007818470456
704,117,16.852459016393443,2641.7773358766813
876,117,16.852459016393443,2463.0600163593876
982,117,16.852459016393443,3221.0956095260153
980,117,16.852459016393443,3347.3232298477055
880,117,16.852459016393443,3751.5442407723513
904,117,16.852459016393443,123.75587810355351
900,117,16.852459016393443,5696.8536383409255
858,117,16.852459016393443,3467.65343989169
984,117,16.852459016393443,935.7057739484047
892,117,16.852459016393443,1742.4728175284276
1012,117,16.852459016393443,3356.45488126146
862,117,16.852459016393443,177.94597162907127
860,117,16.852459016393443,1232.0041795663315
1122,117,16.852459016393443,2236.87259207285
852,117,16.852459016393443,5859.991561946426
1124,117,16.852459016393443,789.1787087809761
848,117,16.852459016393443,3671.069689834836
1018,117,16.852459016393443,713.496022217914
916,117,16.852459016393443,4869.416827954797
910,117,16.852459016393443,2346.827728118368
908,117,16.852459016393443,3060.136926450168
1058,117,16.852459016393443,3114.9629424618433
844,117,16.852459016393443,2454.57801164692
834,117,16.852459016393443,3708.0516050264932
1096,117,16.852459016393443,3357.10792885321
1110,117,16.852459016393443,1650.4497146220363
1114,117,16.852459016393443,1916.8142186569032
1098,117,16.852459016393443,2907.156028545984
1126,117,16.852459016393443,750.2558772248301
866,117,16.852459016393443,2506.3996723166847
868,117,16.852459016393443,3186.0494254115292
864,117,16.852459016393443,1053.7251493431181
70,171,16.360655737704917,2141.9943412927437
118,171,16.360655737704917,580.910978705666
77,171,16.360655737704917,727.1982171999297
10,171,16.360655737704917,2913.88301059206
14,171,16.360655737704917,1855.6245063060808
183,171,16.360655737704917,1422.562928118162
122,171,16.360655737704917,1105.659346433943
167,171,16.360655737704917,442.9289132116247
158,171,16.360655737704917,3010.4272323591854
124,171,16.360655737704917,1216.807637378311
156,171,16.360655737704917,2151.8629066941453
155,171,16.360655737704917,1026.704814340609
128,171,16.360655737704917,1214.9977384394126
433,171,16.360655737704917,4460.296765558687
411,171,16.360655737704917,2894.2809215151306
449,171,16.360655737704917,1986.221333915945
427,171,16.360655737704917,4918.554479155478
475,171,16.360655737704917,2376.330455225995
477,171,16.360655737704917,4703.658156398133
486,171,16.360655737704917,2131.4498506310656
469,171,16.360655737704917,5302.933664177856
511,171,16.360655737704917,1478.6257292717323
207,171,16.360655737704917,1098.5959327003868
523,171,16.360655737704917,3660.102950610897
529,171,16.360655737704917,2459.372337190467
447,171,16.360655737704917,2488.219306919353
445,171,16.360655737704917,3940.453942539352
521,171,16.360655737704917,3572.906892678446
491,171,16.360655737704917,2095.1516891227084
495,171,16.360655737704917,5266.012043454835
497,171,16.360655737704917,2884.2933671628048
498,171,16.360655737704917,2121.756498973933
503,171,16.360655737704917,3550.722468037006
371,171,16.360655737704917,5888.8749314716615
413,171,16.360655737704917,3034.9641473904912
405,171,16.360655737704917,4724.69057914937
425,171,16.360655737704917,2100.0446369486003
345,171,16.360655737704917,3196.0157456227425
360,171,16.360655737704917,2317.287763958781
333,171,16.360655737704917,4645.019237027437
335,171,16.360655737704917,1916.7436685178711
336,171,16.360655737704917,2701.043371791595
339,171,16.360655737704917,2540.851014416295
341,171,16.360655737704917,2431.3659891192106
343,171,16.360655737704917,2756.1760191977883
358,171,16.360655737704917,2423.6416058083337
377,171,16.360655737704917,4142.3902595335785
346,171,16.360655737704917,3692.7883284972672
350,171,16.360655737704917,3833.3265920911276
237,171,16.360655737704917,907.6187927914917
239,171,16.360655737704917,1625.6017439107668
241,171,16.360655737704917,1350.7394812335658
249,171,16.360655737704917,1437.558758407058
305,171,16.360655737704917,1079.1188615012709
269,171,16.360655737704917,1273.852942350718
271,171,16.360655737704917,1368.5323222381705
273,171,16.360655737704917,1219.4264592297088
329,171,16.360655737704917,3778.3430510111693
327,171,16.360655737704917,3884.4454180938274
301,171,16.360655737704917,1280.1605074625304
19,171,16.360655737704917,473.5129181424594
100,171,16.360655737704917,1690.078388044387
98,171,16.360655737704917,1829.0634994808597
96,171,16.360655737704917,1336.1049761457077
22,171,16.360655737704917,973.1213099626656
275,171,16.360655737704917,1687.6203205011855
108,171,16.360655737704917,3237.2744132961734
110,171,16.360655737704917,338.31827415095455
116,171,16.360655737704917,1775.2583221167474
294,042,15.852459016393444,1090.081998028397
312,042,15.852459016393444,2265.9317698841764
1342,042,15.852459016393444,1746.264012985078
220,042,15.852459016393444,1111.606664669358
254,042,15.852459016393444,1181.6844482496333
256,042,15.852459016393444,969.1991482556504
258,042,15.852459016393444,1997.7387328241457
260,042,15.852459016393444,662.1827086415833
314,042,15.852459016393444,1100.278769267965
316,042,15.852459016393444,906.9609593063154
298,042,15.852459016393444,1281.7340827370174
234,042,15.852459016393444,586.3606076352064
222,042,15.852459016393444,978.6260278080243
242,042,15.852459016393444,1699.002923815626
1228,042,15.852459016393444,312.84853192235926
1230,042,15.852459016393444,1286.526041622442
216,042,15.852459016393444,1187.8435456728378
214,042,15.852459016393444,1318.722324712042
280,042,15.852459016393444,1260.4742215355575
276,042,15.852459016393444,1166.0223319280035
1368,042,15.852459016393444,1839.1355729630282
1392,042,15.852459016393444,1150.8606399131536
212,042,15.852459016393444,2124.4172151204866
210,042,15.852459016393444,1847.3138001972413
178,042,15.852459016393444,1338.708901614296
1292,042,15.852459016393444,1548.5163757133416
230,042,15.852459016393444,1755.4860117457338
224,042,15.852459016393444,1262.8142951041486
849,117,15.411184210526317,3671.069689834836
601,117,15.411184210526317,3357.767749203411
599,117,15.411184210526317,2686.2250262740645
869,117,15.411184210526317,3186.0494254115292
865,117,15.411184210526317,1053.7251493431181
597,117,15.411184210526317,2241.430227176521
845,117,15.411184210526317,2454.57801164692
595,117,15.411184210526317,3431.9634160878513
591,117,15.411184210526317,3466.948151214935
593,117,15.411184210526317,4335.9295172628545
611,117,15.411184210526317,3044.93955625485
1115,117,15.411184210526317,1916.8142186569032
1059,117,15.411184210526317,3114.9629424618433
1111,117,15.411184210526317,1650.4497146220363
1127,117,15.411184210526317,750.2558772248301
1099,117,15.411184210526317,2907.156028545984
1125,117,15.411184210526317,789.1787087809761
617,117,15.411184210526317,2711.0363594945266
589,117,15.411184210526317,905.3127379498566
1123,117,15.411184210526317,2236.87259207285
587,117,15.411184210526317,2393.822976726273
867,117,15.411184210526317,2506.3996723166847
1077,117,15.411184210526317,1726.0410272077456
853,117,15.411184210526317,5859.991561946426
951,117,15.411184210526317,1441.5205252640797
1075,117,15.411184210526317,3312.4555375667837
955,117,15.411184210526317,3470.405124020561
959,117,15.411184210526317,898.9373489981432
981,117,15.411184210526317,3347.3232298477055
671,117,15.411184210526317,3980.732718767304
877,117,15.411184210526317,2463.0600163593876
881,117,15.411184210526317,3751.5442407723513
983,117,15.411184210526317,3221.0956095260153
883,117,15.411184210526317,2889.0729959442197
641,117,15.411184210526317,3003.355916977571
859,117,15.411184210526317,3467.65343989169
1017,117,15.411184210526317,1305.1075889639883
1015,117,15.411184210526317,1115.8387832491326
1013,117,15.411184210526317,3356.45488126146
1003,117,15.411184210526317,2244.748459743659
861,117,15.411184210526317,1232.0041795663315
901,117,15.411184210526317,5696.8536383409255
701,117,15.411184210526317,3988.855297991616
977,117,15.411184210526317,1130.034716810905
975,117,15.411184210526317,1582.46469008566
905,117,15.411184210526317,123.75587810355351
965,117,15.411184210526317,2634.609046967878
647,117,15.411184210526317,3455.033936211956
1019,117,15.411184210526317,713.496022217914
863,117,15.411184210526317,177.94597162907127
835,117,15.411184210526317,3708.0516050264932
609,117,15.411184210526317,3391.240555209513
605,117,15.411184210526317,2199.638025243712
1097,117,15.411184210526317,3357.10792885321
837,117,15.411184210526317,2267.108836717055
925,117,15.411184210526317,1155.1890585322383
941,117,15.411184210526317,3006.2034510874205
943,117,15.411184210526317,5336.182445091825
939,117,15.411184210526317,2807.580765422776
613,117,15.411184210526317,4419.876843368401
603,117,15.411184210526317,1894.21588532483
917,117,15.411184210526317,4869.416827954797
921,117,15.411184210526317,3057.7194256689204
923,117,15.411184210526317,6506.761704395377
639,117,15.411184210526317,2963.4673090686965
897,117,15.411184210526317,3538.6967341528016
937,117,15.411184210526317,1706.4310652702402
913,117,15.411184210526317,1700.2542871337112
933,117,15.411184210526317,586.8968668725365
935,117,15.411184210526317,926.8375989877028
895,117,15.411184210526317,2309.7469241300732
893,117,15.411184210526317,1742.4728175284276
915,117,15.411184210526317,2821.562439783753
899,117,15.411184210526317,1233.186072358034
1081,117,15.411184210526317,1876.0320182133048
585,117,15.411184210526317,3511.345648540508
667,117,15.411184210526317,1885.4180553081926
697,117,15.411184210526317,2288.6767598366
669,117,15.411184210526317,4262.93676278879
979,117,15.411184210526317,3124.3398313470375
875,117,15.411184210526317,4632.567666535225
989,117,15.411184210526317,3120.007818470456
555,117,15.411184210526317,2438.158819415283
689,117,15.411184210526317,4309.170469730008
541,117,15.411184210526317,2298.6600369288217
683,117,15.411184210526317,2775.203250880766
705,117,15.411184210526317,2641.7773358766813
703,117,15.411184210526317,1916.1606242977512
621,117,15.411184210526317,3322.5627597345047
619,117,15.411184210526317,5000.028282609795
973,117,15.411184210526317,355.73818554765114
623,117,15.411184210526317,2376.235628597474
985,117,15.411184210526317,935.7057739484047
911,117,15.411184210526317,2346.827728118368
909,117,15.411184210526317,3060.136926450168
829,117,15.411184210526317,3822.931434787905
681,117,15.411184210526317,2316.851930032118
637,117,15.411184210526317,3599.380757779565
665,117,15.411184210526317,2942.0467364559927
651,117,15.411184210526317,3340.85785991714
1396,282,14.508196721311476,1806.994062773945
1394,282,14.508196721311476,4904.149686483006
1374,282,14.508196721311476,4709.828996595596
1378,282,14.508196721311476,6525.709771226601
1306,282,14.508196721311476,7429.62696115399
1644,282,14.508196721311476,1700.480571733116
1656,282,14.508196721311476,706.9242022004215
1304,282,14.508196721311476,5303.757262365354
1314,282,14.508196721311476,8708.791097528536
1308,282,14.508196721311476,8772.113502251694
1318,282,14.508196721311476,3940.527785289144
1420,282,14.508196721311476,7965.634872337168
1406,282,14.508196721311476,5143.837558587792
1402,282,14.508196721311476,3801.2146378947787
